ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"02","골프","파크골프",,"090000","180000","1111100",,"N","110000.00000"
"02","골프","골프(타구민)",,"060000","220000","1111111","★ 필요에 따라 보호자 동반이 요구될 수 있습니다.

★ 골프(타구민) 결제 메뉴입니다. 센터 운영 시간은 평일 06:00~22:00, 토요일 06:00 ~ 20:00, 일요일 09:30~17:30 이며, 매월 2, 4주 일요일(정기휴관) 및 공휴일, 근로자의 날은 휴관입니다. 02-2280-8434 바우처 담당자 (※결제 후 등록강좌를 담당자에게 유선 통보해주셔야 시설을 이용하실 수 있습니다. 연락가능시간 : 평일 9시~18시) 세부사항은 www. e-junggu.or.kr 회현체육센터 &apos;새소식&apos; 게시판에서 확인 가능합니다.","N","59000.00000"
"02","골프","골프",,"170000","180000","1010100",,"N","145000.00000"
"02","골프","골프(중구민)",,"060000","220000","1111111","★ 필요에 따라 보호자 동반이 요구될 수 있습니다.

골프(중구민) 결제 메뉴입니다. 센터 운영 시간은 평일 06:00~22:00, 토요일 06:00 ~ 20:00, 일요일 09:30~17:30 이며, 매월 2, 4주 일요일(정기휴관) 및 공휴일, 근로자의 날은 휴관입니다. 02-2280-8434 바우처 담당자 (※결제 후 등록강좌를 담당자에게 유선 통보해주셔야 시설을 이용하실 수 있습니다. 연락가능시간 : 평일 9시~18시) 세부사항은 www. e-junggu.or.kr 회현체육센터 &apos;새소식&apos; 게시판에서 확인 가능합니다.","N","55000.00000"
"02","골프","골프강습(10시)-최문봉",,"100000","105000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","골프연습(06시)",,"060000","070000","0111111","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","40000.00000"
"02","골프","골프",,"090000","220000","1111100",,"N","220000.00000"
"02","골프","골프레슨(3개월, 종일권)",,"180000","191000","1101100","골프레슨 입문자(종일타임권 : 평일 오전 9시~오후 10시 30분) 레슨 및 타석 이용 3개월입니다.  골프레슨은 주 4회(월화목금) 진행되며 수요일과 주말은 타석 이용 가능합니다.  골프채는 골프연습장에 구비되어 있기 때문에 필수로 준비하지 않아도 됩니다.","N","630000.00000"
"02","골프","오전골프B(월,수,금)",,"090000","095000","1010100",,"N","33000.00000"
"02","골프","토요레슨골프",,"090000","175000","0000010","* 수강신청 결재는 매월 1일 ~7일까지 가능하며 바우처 신규 대상자는 상담( 02-406-8325) 후 이용 가능합니다.
* 정원 마감된 프로그램은 이용 할 수 없습니다.
* 정시 ~ 50분 원포인트 레슨
* 통합프로그램입니다.  장애인회원 등록 시 이용요금 50%적용","N","22500.00000"
"02","골프","골프레슨",,"060000","230000","1111111","매주 토,일 강좌는 평일과 시간이 다릅니다. 시작시간 - 10 : 00 시 종료시간 - 22 : 00 시","N","110000.00000"
"02","골프","오후골프E(월,수,금)",,"170000","175000","1010100",,"N","33000.00000"
"02","골프","골프 이용료(1개월)",,"090000","170000","1111111","평일 얼리타임(오전 9시 ~ 오후 5시) 타석 이용권입니다.","N","110000.00000"
"02","골프","오후골프E",,"170000","175000","1111100","재등록외 수강신청금지(자동취소처리됨) /
신규 수강신청시 센터 방문후 전문강사 상담필수, 상담없이 신청시 자동 취소처리됨","N","55000.00000"
"02","골프","골프 자유반",,"090000","220000","1111100",,"N","40000.00000"
"02","골프","오후골프D(월,수,금)",,"160000","165000","1010100",,"N","33000.00000"
"02","골프","골프 레슨",,"060000","140000","0111110",,"N","110000.00000"
"02","골프","골프",,"080000","080000","1111111",,"N","110000.00000"
"02","골프","골프레슨(3개월)",,"093000","103000","1101100","골프레슨 입문자(얼리타임권 : 평일 오전 9시 ~ 오후 5시) 3개월 과정입니다. 
골프레슨은 주 4회(월화목금) 진행되며 수요일과 주말은 타석 이용 가능합니다. 

골프채는 준비되어 있기에 꼭 필수로 준비하지 않아도 됩니다.","N","550000.00000"
"02","골프","오전골프B",,"090000","095000","1111100","재등록외 수강신청금지(자동취소처리됨) /
신규 수강신청시 센터 방문후 전문강사 상담필수, 상담없이 신청시 자동 취소처리됨","N","55000.00000"
"02","골프","골프레슨(1개월)",,"093000","104000","1101100","골프레슨 입문자(얼리타임 : 평일 오전9시~오후5시) 레슨 및 타석 이용 1개월입니다. 
골프레슨은 주 4회(월화목금) 진행되며 수요일과 주말은 타석 이용 가능합니다.

골프채는 골프연습장에 구비되어 있기 때문에 필수로 준비하지 않아도 됩니다.","N","220000.00000"
"02","골프","골프",,"090000","220000","1110100",,"N","220000.00000"
"02","골프","골프[자유이용]",,"060000","215000","1111110","금천구민문화체육센터 가입 회원만 이용 가능 합니다. 

-프로그램 : 골프 자유이용

-결제기간 
 당월이용분 결제시 : 매월 초 1~5일이내 
-이 용 일 : 매월1일~ 말일까지 
 
[자유이용]
*하루 1번 90분 이용가능
-평일(월~금) : 06:00~21:50 
-토요일 : 09:00~17:50
(공휴일, 일요일 휴관)

기타문의 사항은 센터로 연락주시면 친절하게 안내드리겠습니다. 
02-861-1313(204)","N","35000.00000"
"02","골프","새벽골프(월,수,금)",,"060000","065000","1010100",,"N","33000.00000"
"02","골프","골프연습장일일입장쿠폰30회",,"060000","230000","1111111","골프연습장 일일입장 30회 이용 쿠폰이며, 사용기간은 결제일로부터 12개월입니다. 회원권 등록완료 후 문자로 내용을 보내드립니다. (등록담당자 아침 9시~18시 근무) 문자를 받으시신 뒤 안내데스크(6시~22시30분 내)에 방문해주시면 됩니다. 주차는  2개 종목 이용자의 경우 골프망 하단 8시간 무료 / 센터 맞은편 3시간 무료(1회 한정)이며, 추가 이용 시간은 개인결제 입니다. 센터 운영시간 등 기타 자세한 사항은 스포츠아일랜드 홈페이지 http://www.sports-island.co.kr/ 에서 확인하실 수 있습니다.","N","450000.00000"
"02","골프","골프 자유반",,"090000","220000","1111110",,"N","20000.00000"
"02","골프","파크골프",,"090000","170000","0000011","파크골프는 장애인에게 있어 신체활동을 통해서 얻어지는 효과가 큽니다. 
야외에서 잔디를 밟으며 걸으면서 티샷, 페어웨이샷, 러프샷, 퍼팅등을 배워 누구나 함께 쉽게 배울 수 있는 장점이 있습니다.
기초부터 차근차근 배워보세요~","N","110000.00000"
"02","골프","월자유골프 보호자 1인",,"060000","215000","1111110","중증장애인 보호자 1인 포함 등록","N","70000.00000"
"02","골프","스크린골프연습",,"090000","210000","1101100","* 레슨비용은 따로 지불하여야 합니다.","N","110000.00000"
"02","골프","프렌즈스크린 쌍촌점 골프",,"090000","180000","1111111",,"N","110000.00000"
"02","골프","GDR쌍촌점 골프연습",,"090000","180000","1111111",,"N","110000.00000"
"02","골프","골프레슨",,"100000","220000","1101100",,"N","95000.00000"
"02","골프","중급반",,"150000","160000","0100000",,"N","110000.00000"
"02","골프","골프강습(18시)-이승협",,"180000","185000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","토요오후골프",,"173000","185000","0000010","골프 마감입니다. 문의전화 02-2062-1862~4 로 연락부탁드려요.","N","27500.00000"
"02","골프","골프강습(15시)-이승협",,"150000","155000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","토요 키즈골프[초등4~6학년](14시)-최문봉",,"140000","145000","0000010","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","30000.00000"
"02","골프","일요 키즈골프[초등1~3학년](13시)-최문봉",,"130000","135000","0000001","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","30000.00000"
"02","골프","토요 키즈골프[초등1~3학년](13시)-최문봉",,"130000","135000","0000010","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","30000.00000"
"02","골프","골프강습(14시)-오석현",,"140000","145000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","일요 키즈골프[초등4~6학년](14시)-최문봉",,"140000","145000","0000001","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","30000.00000"
"02","골프","골프강습(16시)-이승협",,"160000","165000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","골프연습(20시)",,"200000","210000","0111111","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","40000.00000"
"02","골프","골프강습(19시)-이승협",,"190000","195000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","골프강습(08시)-최문봉",,"080000","085000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","62500.00000"
"02","골프","키즈 골프 스내그 골프",,"140000","200000","1111101","5세 어린이부터 13세 어린이까지 배울 수 있는 스내그골프(키즈골프)입니다.
수업은 주 1회 총 4회 수업 가격이며 수업 시간은 50분 수업입니다.
첫째. 스내그 공을 타격하기 위하여 공을 시선 집중하여 보아야 하기 때문에 집중력 향상에 도움을 줍니다.
둘째. 목표 지점을 맞추기 위해 공을 어떤 방향으로 어떻게 칠지 생각을 하게 되어 자연스럽게 인지 능력 향상에 도움을 줍니다.
셋째. 공을 타격하는 순간 느끼는 쾌감, 공을 타깃에 맞추었을 때 느끼는 기쁜 감정을 느끼며 스트레스 해소 및 우울감 해소에 도움을 줍니다.
넷째. 여럿이 함께 하여 그 안에서 각자 본인의 역할을 수행하고, 경쟁을 하여 사회성 향상에 도움을 줍니다.
다섯째. 스내그 골프를 통해 부족한 신체활동을 채울 수 있고, 상 하체의 전신 근육의 근력 강화에 역할을 합니다.","N","200000.00000"
